Champoin Type,Team A,Team B,Team A Score,Team B Score,Match Time,day
الدوري الإسباني,اسبانيول,اتلتيكو مدريد,3,3,23:00,05/24/2023
الدوري الإسباني,ريال بيتيس,خيتافي,0,1,23:00,05/24/2023
الدوري الأفريقي لكرة السلة,بترو دي لواندا,إيه إس دوانّ,86,92,18:00,05/24/2023
الدوري الأفريقي لكرة السلة,ستاد مالي,الأهلي,73,78,21:30,05/24/2023
الدوري الإسباني,مايوركا,فالنسيا,1,0,20:30,05/25/2023
الدوري الإسباني,أوساسونا,أتلتيك بلباو,2,0,22:30,05/25/2023
الدوري الأفريقي لكرة السلة,بترو دي لواندا,ستاد مالي,65,73,19:00,05/26/2023
الدوري الإسباني,اشبيلية,ريال مدريد,1,2,20:00,05/27/2023
الدوري الأفريقي لكرة السلة,الأهلي,إيه إس دوانّ,80,65,19:00,05/27/2023
الدوري الإسباني,رايو فاييكانو,فياريال,2,1,20:00,05/28/2023
الدوري الإسباني,جيرونا,ريال بيتيس,1,2,20:00,05/28/2023
الدوري الإسباني,خيتافي,أوساسونا,2,1,20:00,05/28/2023
الدوري الإسباني,اتلتيكو مدريد,ريال سوسيداد,2,1,20:00,05/28/2023
الدوري الإسباني,قادش,سيلتا فيجو,1,0,20:00,05/28/2023
الدوري الإسباني,أتلتيك بلباو,إلتشي,0,1,20:00,05/28/2023
الدوري الإسباني,برشلونة,مايوركا,3,0,20:00,05/28/2023
الدوري الإسباني,فالنسيا,اسبانيول,2,2,20:00,05/28/2023
الدوري الإسباني,الميريا,بلد الوليد,0,0,20:00,05/28/2023
الكونفيدرالية الأفريقية,يانج افريكانز,اتحاد العاصمة,1,2,16:00,05/28/2023
الدوري الأوروبي,اشبيلية,روما,1,1,22:00,05/31/2023
الكونفيدرالية الأفريقية,اتحاد العاصمة,يانج افريكانز,0,1,22:00,06/03/2023
الدوري الإسباني,أوساسونا,جيرونا,2,1,19:30,06/04/2023
الدوري الإسباني,مايوركا,رايو فاييكانو,3,0,19:30,06/04/2023
الدوري الإسباني,ريال مدريد,أتلتيك بلباو,1,1,19:30,06/04/2023
الدوري الإسباني,ريال سوسيداد,اشبيلية,2,1,19:30,06/04/2023
الدوري الإسباني,فياريال,اتلتيكو مدريد,2,2,19:30,06/04/2023
الدوري الإسباني,اسبانيول,الميريا,3,3,22:00,06/04/2023
الدوري الإسباني,سيلتا فيجو,برشلونة,2,1,22:00,06/04/2023
الدوري الإسباني,إلتشي,قادش,1,1,22:00,06/04/2023
الدوري الإسباني,ريال بيتيس,فالنسيا,1,1,22:00,06/04/2023
الدوري الإسباني,بلد الوليد,خيتافي,0,0,22:00,06/04/2023
دوري أبطال أفريقيا,الأهلي,الوداد البيضاوي,2,1,21:00,06/04/2023
دوري المؤتمر الأوروبي,فيورنتينا,وست هام يونايتد,1,2,22:00,06/07/2023
دوري أبطال أوروبا,مانشستر سيتي,إنتر ميلان,1,0,22:00,06/10/2023
دوري أبطال أفريقيا,الوداد البيضاوي,الأهلي,1,1,22:00,06/11/2023
مباريات ودية - منتخبات,ألمانيا,أوكرانيا,3,3,19:00,06/12/2023
مباريات ودية - منتخبات,المغرب,كاب فيردي,0,0,22:00,06/12/2023
دوري الأمم الأوروبية,هولندا,كرواتيا,2,4,21:45,06/14/2023
دوري الأمم الأوروبية,إسبانيا,إيطاليا,2,1,21:45,06/15/2023
مباريات ودية - منتخبات,الأرجنتين,أستراليا,2,0,15:00,06/15/2023
مباريات ودية - منتخبات,مصر,غانا الأولمبي,1,1,18:00,06/15/2023
مباريات ودية - منتخبات,السويد,نيوزيلندا,4,1,20:00,06/16/2023
مباريات ودية - منتخبات,بولندا,ألمانيا,1,0,21:45,06/16/2023
مباريات ودية - منتخبات,كولومبيا,العراق,1,0,22:00,06/16/2023
مباريات ودية - منتخبات,البرازيل,غينيا,4,1,22:30,06/17/2023
دوري الأمم الأوروبية,هولندا,إيطاليا,2,3,16:00,06/18/2023
دوري الأمم الأوروبية,كرواتيا,إسبانيا,0,0,21:45,06/18/2023
مباريات ودية - منتخبات,مصر,جنوب السودان,3,0,20:00,06/18/2023
مباريات ودية - منتخبات,مصر,الكونغو الأولمبي,0,0,20:00,06/20/2023
مباريات ودية - منتخبات,ألمانيا,كولومبيا,0,2,21:45,06/20/2023
مباريات ودية - منتخبات,تونس,الجزائر,1,1,22:00,06/20/2023
مباريات ودية - منتخبات,البرازيل,السنغال,2,4,22:00,06/20/2023
بطولة أمم أفريقيا تحت 23,المغرب,غينيا,2,1,23:00,06/24/2023
بطولة أمم أفريقيا تحت 23,غانا الأولمبي,الكونغو الأولمبي,3,2,18:00,06/25/2023
بطولة أمم أفريقيا تحت 23,مصر,النيجر الأولمبي,0,0,20:00,06/25/2023
بطولة أمم أفريقيا تحت 23,مالي,الجابون الأولمبي,3,1,23:00,06/25/2023
بطولة أمم أفريقيا تحت 23,الكونغو الأولمبي,غينيا,1,3,20:00,06/27/2023
بطولة أمم أفريقيا تحت 23,المغرب,غانا الأولمبي,5,1,23:00,06/27/2023
بطولة أمم أفريقيا تحت 23,مصر,مالي,1,0,20:00,06/28/2023
بطولة أمم أفريقيا تحت 23,الجابون الأولمبي,النيجر الأولمبي,0,1,23:00,06/28/2023
بطولة أمم أفريقيا تحت 23,الكونغو الأولمبي,المغرب,0,1,23:00,06/30/2023
بطولة أمم أفريقيا تحت 23,غينيا,غانا الأولمبي,1,1,23:00,06/30/2023
بطولة أمم أفريقيا تحت 23,النيجر الأولمبي,مالي,0,2,23:00,07/01/2023
بطولة أمم أفريقيا تحت 23,الجابون الأولمبي,مصر,0,2,23:00,07/01/2023
بطولة أمم أفريقيا تحت 23,مصر,غينيا,1,0,20:00,07/04/2023
بطولة أمم أفريقيا تحت 23,المغرب,مالي,2,2,23:00,07/04/2023
بطولة أمم أفريقيا تحت 23,مالي,غينيا,0,0,20:00,07/07/2023
بطولة أمم أفريقيا تحت 23,المغرب,مصر,2,1,23:00,07/08/2023
مباريات ودية -أندية,مانشستر يونايتد,ليدز يونايتد,2,0,18:00,07/12/2023
مباريات ودية -أندية,نورمبرج,أرسنال,1,1,19:30,07/13/2023
مباريات ودية -أندية,سيلتا فيجو,النصر,5,0,22:30,07/17/2023
مباريات ودية -أندية,وست هام يونايتد,توتنهام هوتسبر,3,2,13:00,07/18/2023
مباريات ودية -أندية,جلاسكو رينجرز,نيوكاسل,1,2,21:45,07/18/2023
مباريات ودية -أندية,مانشستر يونايتد,ليون,1,0,16:00,07/19/2023
مباريات ودية -أندية,الهلال,دينامو كييف,0,1,19:00,07/19/2023
مباريات ودية -أندية,كارلشروهر,ليفربول,2,4,19:30,07/19/2023
مباريات ودية -أندية,تشيلسي,ريكسهام,5,0,03:00,07/20/2023
مباريات ودية -أندية,نجوم الدورى الامريكى,أرسنال,0,5,03:30,07/20/2023
مباريات ودية -أندية,فيورنتينا,بارما,1,1,20:00,07/20/2023
مباريات ودية -أندية,بنفيكا,النصر,4,1,22:30,07/20/2023
مباريات ودية -أندية,باريس سان جيرمان,لوهافر,2,0,18:00,07/21/2023
مباريات ودية -أندية,الرجاء البيضاوي,السد القطري,2,2,18:30,07/21/2023
مباريات ودية -أندية,أرسنال,مانشستر يونايتد,0,2,00:00,07/23/2023
مباريات ودية -أندية,تشيلسي,برايتون,4,3,02:00,07/23/2023
مباريات ودية -أندية,مانشستر سيتي,يوكوهاما مارينوس,5,3,13:00,07/23/2023
مباريات ودية -أندية,نانت,أنجيه,1,0,18:00,07/23/2023
مباريات ودية -أندية,الهلال,نادي الكويت,4,2,21:00,07/23/2023
مباريات ودية -أندية,نيوكاسل,أستون فيلا,3,3,02:00,07/24/2023
مباريات ودية -أندية,ريال مدريد,ميلان,3,2,05:00,07/24/2023
مباريات ودية -أندية,ليفربول,جروتر فورت,4,4,14:15,07/24/2023
مباريات ودية -أندية,باريس سان جيرمان,النصر,0,0,13:20,07/25/2023
مباريات ودية -أندية,مانشستر يونايتد,ريكسهام,1,3,05:30,07/26/2023
مباريات ودية -أندية,بايرن ميونيخ,مانشستر سيتي,1,2,13:30,07/26/2023
مباريات ودية -أندية,توتنهام هوتسبر,ليون سيتي سيلورز,5,1,14:30,07/26/2023
مباريات ودية -أندية,روما,سبورتينج براجا,1,0,22:00,07/26/2023
مباريات ودية -أندية,فولهام,أستون فيلا,0,2,02:00,07/27/2023
مباريات ودية -أندية,نيوكاسل,تشيلسي,1,1,03:15,07/27/2023
مباريات ودية -أندية,ريال مدريد,مانشستر يونايتد,2,0,03:30,07/27/2023
مباريات ودية -أندية,أرسنال,برشلونة,5,3,05:30,07/27/2023
مباريات ودية -أندية,إنتر ميلان,النصر,1,1,13:20,07/27/2023
مباريات ودية -أندية,اتلتيكو مدريد,نجوم دوري كوريا الجنوبية,2,3,14:00,07/27/2023
مباريات ودية -أندية,يوفنتوس,ميلان,2,2,05:30,07/28/2023
مباريات ودية -أندية,برشلونة,ريال مدريد,3,0,00:06,07/30/2023
مباريات ودية -أندية,ليفربول,ليستر سيتي,4,0,12:00,07/30/2023
مباريات ودية -أندية,اتلتيكو مدريد,مانشستر سيتي,2,1,14:40,07/30/2023
مباريات ودية -أندية,طرابزون سبور,ايك اثينا,1,3,20:00,07/30/2023
مباريات ودية -أندية,تشيلسي,فولهام,2,0,21:45,07/30/2023
مباريات ودية -أندية,مانشستر يونايتد,بروسيا دورتموند,2,3,04:00,07/31/2023
مباريات ودية -أندية,باريس سان جيرمان,إنتر ميلان,1,2,13:00,08/01/2023
مباريات ودية -أندية,ميلان,برشلونة,0,1,06:00,08/02/2023
مباريات ودية -أندية,ليفربول,بايرن ميونيخ,3,4,14:30,08/02/2023
مباريات ودية -أندية,نانت,لوريان,1,3,19:30,08/02/2023
مباريات ودية -أندية,أرسنال,موناكو,1,1,20:00,08/02/2023
مباريات ودية -أندية,روما,فيرنسي,4,2,21:45,08/02/2023
مباريات ودية -أندية,يوفنتوس,ريال مدريد,3,1,02:30,08/03/2023
مباريات ودية -أندية,تشيلسي,بروسيا دورتموند,1,1,03:30,08/03/2023
مباريات ودية -أندية,اتلتيكو مدريد,ريال سوسيداد,0,0,04:00,08/03/2023
مباريات ودية -أندية,باريس سان جيرمان,تشونبك هيونداي,3,0,11:00,08/03/2023
مباريات ودية -أندية,أستون فيلا,لاتسيو,3,0,21:30,08/03/2023
مباريات ودية -أندية,طرابزون سبور,دوزيورتسبور,5,0,17:00,08/04/2023
مباريات ودية -أندية,مانشستر يونايتد,لانس,3,1,14:45,08/05/2023
مباريات ودية -أندية,آ. فرانكفورت,نوتينجهام فورست,0,0,16:30,08/05/2023
مباريات ودية -أندية,كولن,نانت,2,0,19:00,08/05/2023
مباريات ودية -أندية,فالنسيا,أستون فيلا,1,2,22:00,08/05/2023
الدرع الخيرية,مانشستر سيتي,أرسنال,1,1,18:00,08/06/2023
مباريات ودية -أندية,اتلتيكو مدريد,اشبيلية,1,1,05:00,08/06/2023
مباريات ودية -أندية,توتنهام هوتسبر,شاختار دونيتسك,5,1,16:00,08/06/2023
مباريات ودية -أندية,مانشستر يونايتد,أتلتيك بلباو,1,1,18:00,08/06/2023
مباريات ودية -أندية,بروسيا دورتموند,أياكس امستردام,3,1,18:00,08/06/2023
مباريات ودية -أندية,نيوكاسل,فياريال,4,0,18:00,08/06/2023
مباريات ودية -أندية,نابولي,أوجسبورج,1,0,19:30,08/06/2023
مباريات ودية -أندية,تولوز,روما,2,1,20:30,08/06/2023
مباريات ودية -أندية,بايرن ميونيخ,موناكو,4,2,18:00,08/07/2023
مباريات ودية -أندية,ليفربول,دارمشتات,3,1,21:15,08/07/2023
مباريات ودية -أندية,برشلونة,توتنهام هوتسبر,4,2,21:00,08/08/2023
مباريات ودية -أندية,مونزا,ميلان,1,1,22:00,08/08/2023
مباريات ودية -أندية,ميلان,ترينتو,1,0,19:00,08/09/2023
مباريات ودية -أندية,إنتر ميلان,ريد بول سالزبورج,4,3,20:00,08/09/2023
مباريات ودية - منتخبات,مصر,روسيا - أولمبي,1,1,19:00,09/07/2023
مباريات ودية -أندية,الزمالك,السكة الحديد,3,0,17:00,09/07/2023
تصفيات كأس العالم - أمريكا الجنوبية,باراجواي,بيرو,0,0,01:30,09/08/2023
تصفيات كأس العالم - أمريكا الجنوبية,كولومبيا,فنزويلا,1,0,02:00,09/08/2023
تصفيات كأس العالم - أمريكا الجنوبية,الأرجنتين,إكوادور,1,0,03:00,09/08/2023
مباريات ودية - منتخبات,السعودية,كوستاريكا,1,3,22:00,09/08/2023
تصفيات كأس العالم - أمريكا الجنوبية,أوروجواي,تشيلي,3,1,02:00,09/09/2023
تصفيات كأس العالم - أمريكا الجنوبية,البرازيل,بوليفيا,5,1,03:45,09/09/2023
مباريات ودية - منتخبات,اليــــابان,ألمانيا,4,1,21:45,09/09/2023
مباريات ودية - منتخبات,مصر,روسيا - أولمبي,2,1,19:00,09/11/2023
مباريات ودية -أندية,الزمالك,سيراميكا كليوباترا,0,3,17:00,09/11/2023
تصفيات كأس العالم - أمريكا الجنوبية,بوليفيا,الأرجنتين,0,3,23:00,09/12/2023
تصفيات كأس العالم - أمريكا الجنوبية,إكوادور,أوروجواي,2,1,23:59,09/12/2023
مباريات ودية - منتخبات,كوستاريكا,الإمارات,1,4,19:00,09/12/2023
مباريات ودية - منتخبات,السعودية,كوريا الجنوبية,0,1,19:30,09/12/2023
مباريات ودية - منتخبات,مصر,تونس,1,3,20:00,09/12/2023
مباريات ودية - منتخبات,إسكتلندا,إنجلترا,1,3,21:45,09/12/2023
مباريات ودية - منتخبات,السنغال,الجزائر,0,1,22:00,09/12/2023
مباريات ودية - منتخبات,كوت ديفوار,مالي,0,0,22:00,09/12/2023
مباريات ودية - منتخبات,ألمانيا,فرنسا,2,1,22:00,09/12/2023
تصفيات كأس العالم - أمريكا الجنوبية,فنزويلا,باراجواي,1,0,01:00,09/13/2023
تصفيات كأس العالم - أمريكا الجنوبية,تشيلي,كولومبيا,0,0,03:30,09/13/2023
تصفيات كأس العالم - أمريكا الجنوبية,بيرو,البرازيل,0,1,05:00,09/13/2023
كأس إنتركونتيننتال,تليكوم باسكتس بون,نادي المنامة,105,50,10:00,09/21/2023
كأس إنتركونتيننتال,إيجنايت,الأهلي,76,82,14:00,09/21/2023
كأس إنتركونتيننتال,سيسي فرانكا,الأهلي,90,70,10:00,09/22/2023
كأس إنتركونتيننتال,تشيجيانج جولدين بولز,نادي المنامة,95,78,14:00,09/22/2023
كأس إنتركونتيننتال,إيجنايت,سيسي فرانكا,89,98,10:00,09/23/2023
كأس إنتركونتيننتال,تشيجيانج جولدين بولز,تليكوم باسكتس بون,50,111,14:00,09/23/2023
كأس إنتركونتيننتال,إيجنايت,نادي المنامة,80,60,07:00,09/24/2023
كأس إنتركونتيننتال,الأهلي,تشيجيانج جولدين بولز,74,81,10:00,09/24/2023
كأس إنتركونتيننتال,سيسي فرانكا,تليكوم باسكتس بون,70,69,14:00,09/24/2023
دوري القسم الثاني-أ,السكة الحديد,لافيينا أف سي,0,0,16:00,09/24/2023
دوري القسم الثاني-أ,حرس الحدود,أبو قير للاسمدة,1,0,18:00,09/24/2023
دوري القسم الثاني-أ,النصر للتعدين,بترول أسيوط,1,3,16:00,09/25/2023
دوري القسم الثاني-أ,بتروجت,أسوان,2,0,16:00,09/25/2023
دوري القسم الثاني-أ,النجوم,مكادي,0,0,16:00,09/25/2023
دوري القسم الثاني-أ,وادي دجلة,مصر المقاصة,2,1,16:00,09/26/2023
دوري القسم الثاني-أ,طنطا‏,راية الرياضي,1,0,16:00,09/26/2023
دوري القسم الثاني-أ,دكرنس,المصرية للاتصالات,1,3,16:00,09/26/2023
دوري القسم الثاني-أ,جمهورية شبين,غزل المحلة,0,1,16:00,09/26/2023
دوري القسم الثاني-أ,بروكسي,القناة,2,2,16:00,09/26/2023
بطولة أفريقيا للأندية لكرة اليد,فاب الكاميروني,الأهلي,18,33,16:00,09/28/2023
بطولة أفريقيا للأندية لكرة اليد,بي إم سي,كينشاسا,28,26,16:00,09/28/2023
بطولة أفريقيا للأندية لكرة اليد,أدجيدجا,نزيكو الكاميروني,35,34,14:00,09/29/2023
بطولة أفريقيا للأندية لكرة اليد,بترو سبورت,ريد ستار,24,26,20:00,09/29/2023
بطولة أفريقيا للأندية لكرة اليد,كينشاسا,فاب الكاميروني,27,27,14:00,09/30/2023
بطولة أفريقيا للأندية لكرة اليد,الأهلي,بي إم سي,37,24,18:00,09/30/2023
تصفيات الأولمبياد - كرة طائرة,سلوفينيا,تونس‎,3,0,04:00,09/30/2023
تصفيات الأولمبياد - كرة طائرة,الارجنتين,المكسيك,3,0,05:00,09/30/2023
تصفيات الأولمبياد - كرة طائرة,صربيا,تركيا,1,3,07:00,09/30/2023
تصفيات الأولمبياد - كرة طائرة,هولندا,كندا,2,3,08:00,09/30/2023
تصفيات الأولمبياد - كرة طائرة,الولايات المتحدة,مصر,3,0,10:00,09/30/2023
تصفيات الأولمبياد - كرة طائرة,بولندا,بلجيكا,3,2,11:00,09/30/2023
تصفيات الأولمبياد - كرة طائرة,اليابان,فنلندا,3,2,13:25,09/30/2023
تصفيات الأولمبياد - كرة طائرة,الصين,بلغاريا,0,3,14:30,09/30/2023
تصفيات الأولمبياد - كرة طائرة,البرازيل,قطر,3,0,16:00,09/30/2023
تصفيات الأولمبياد - كرة طائرة,إيطاليا,التشيك,3,1,19:30,09/30/2023
تصفيات الأولمبياد - كرة طائرة,إيران,ألمانيا,1,3,23:00,09/30/2023
دوري القسم الثاني-أ,غزل المحلة,حرس الحدود,1,1,16:00,10/01/2023
البطولة العربية للأندية لكرة السلة,الأهلي,دجلة الجامعة العراقي,92,77,13:00,10/01/2023
البطولة العربية للأندية لكرة السلة,الأهلي القطري,نادي دينامو,63,93,14:00,10/01/2023
البطولة العربية للأندية لكرة السلة,نادي اتحاد الجزائر,نادي السيب,81,57,15:30,10/01/2023
البطولة العربية للأندية لكرة السلة,نادي مجد طنجة,بيروت اللبناني,70,95,16:30,10/01/2023
البطولة العربية للأندية لكرة السلة,نادي القادسية,نادي الفتح,79,62,18:00,10/01/2023
البطولة العربية للأندية لكرة السلة,نادي خدمات البريج,نادي قطر,70,87,19:30,10/01/2023
بطولة أفريقيا للأندية لكرة اليد,ريد ستار,أدجيدجا,27,31,16:00,10/01/2023
بطولة أفريقيا للأندية لكرة اليد,نزيكو الكاميروني,بترو سبورت,24,27,18:00,10/01/2023
تصفيات الأولمبياد - كرة طائرة,كوبا,أوكرانيا,3,0,02:30,10/01/2023
تصفيات الأولمبياد - كرة طائرة,سلوفينيا,تركيا,3,0,04:00,10/01/2023
تصفيات الأولمبياد - كرة طائرة,الارجنتين,كندا,1,3,05:00,10/01/2023
تصفيات الأولمبياد - كرة طائرة,صربيا,تونس‎,3,0,07:00,10/01/2023
تصفيات الأولمبياد - كرة طائرة,هولندا,المكسيك,3,0,08:00,10/01/2023
تصفيات الأولمبياد - كرة طائرة,الولايات المتحدة,فنلندا,3,0,10:00,10/01/2023
تصفيات الأولمبياد - كرة طائرة,بولندا,بلغاريا,3,0,11:00,10/01/2023
تصفيات الأولمبياد - كرة طائرة,اليابان,مصر,2,3,13:25,10/01/2023
تصفيات الأولمبياد - كرة طائرة,الصين,بلجيكا,1,3,14:30,10/01/2023
تصفيات الأولمبياد - كرة طائرة,البرازيل,التشيك,3,2,16:00,10/01/2023
تصفيات الأولمبياد - كرة طائرة,كوبا,ألمانيا,1,3,19:30,10/01/2023
تصفيات الأولمبياد - كرة طائرة,إيطاليا,قطر,3,0,23:00,10/01/2023
دوري القسم الثاني-أ,بترول أسيوط,بروكسي,0,1,16:00,10/02/2023
دوري القسم الثاني-أ,مصر المقاصة,السكة الحديد,0,1,16:00,10/02/2023
دوري القسم الثاني-أ,مكادي,دكرنس,1,3,16:00,10/02/2023
دوري القسم الثاني-أ,أسوان,النجوم,3,0,16:00,10/02/2023
البطولة العربية للأندية لكرة السلة,نادي السيب,الأهلي القطري,75,58,14:00,10/02/2023
البطولة العربية للأندية لكرة السلة,دجلة الجامعة العراقي,نادي مجد طنجة,95,74,14:00,10/02/2023
البطولة العربية للأندية لكرة السلة,الاتحاد السكندري,نادي اتحاد الجزائر,89,53,16:30,10/02/2023
البطولة العربية للأندية لكرة السلة,نادي الاتحاد الليبي,الأهلي,55,65,16:30,10/02/2023
البطولة العربية للأندية لكرة السلة,الكويت الكويتي,نادي المحرق,82,61,19:00,10/02/2023
البطولة العربية للأندية لكرة السلة,نادي وحدة صنعاء,نادي جمعية سلا,64,96,19:00,10/02/2023
بطولة أفريقيا للأندية لكرة اليد,ريد ستار,نزيكو الكاميروني,29,25,14:00,10/02/2023
بطولة أفريقيا للأندية لكرة اليد,بي إم سي,فاب الكاميروني,21,29,14:00,10/02/2023
بطولة أفريقيا للأندية لكرة اليد,بترو سبورت,أدجيدجا,26,35,16:00,10/02/2023
بطولة أفريقيا للأندية لكرة اليد,الأهلي,كينشاسا,42,30,20:00,10/02/2023
تصفيات الأولمبياد - كرة طائرة,إيران,أوكرانيا,0,3,02:30,10/02/2023
دوري القسم الثاني-أ,راية الرياضي,وادي دجلة,1,1,16:00,10/03/2023
دوري القسم الثاني-أ,القناة,بتروجت,1,2,16:00,10/03/2023
دوري القسم الثاني-أ,أبو قير للاسمدة,طنطا‏,2,1,16:00,10/03/2023
دوري القسم الثاني-أ,المصرية للاتصالات,جمهورية شبين,4,0,16:00,10/03/2023
دوري القسم الثاني-أ,لافيينا أف سي,النصر للتعدين,3,0,16:00,10/03/2023
البطولة العربية للأندية لكرة السلة,نادي دينامو,الاتحاد السكندري,89,96,16:00,10/03/2023
البطولة العربية للأندية لكرة السلة,نادي الفتح,نادي وحدة صنعاء,121,70,16:00,10/03/2023
البطولة العربية للأندية لكرة السلة,نادي اتحاد الجزائر,الأهلي القطري,83,54,18:30,10/03/2023
البطولة العربية للأندية لكرة السلة,نادي جمعية سلا,نادي القادسية,76,66,18:30,10/03/2023
تصفيات الأولمبياد - كرة طائرة,سلوفينيا,فنلندا,3,1,04:00,10/03/2023
تصفيات الأولمبياد - كرة طائرة,الارجنتين,بلغاريا,3,0,05:00,10/03/2023
تصفيات الأولمبياد - كرة طائرة,صربيا,مصر,3,1,07:00,10/03/2023
تصفيات الأولمبياد - كرة طائرة,هولندا,بلجيكا,0,3,08:00,10/03/2023
تصفيات الأولمبياد - كرة طائرة,الولايات المتحدة,تركيا,3,1,10:00,10/03/2023
تصفيات الأولمبياد - كرة طائرة,بولندا,كندا,3,2,11:00,10/03/2023
تصفيات الأولمبياد - كرة طائرة,اليابان,تونس‎,3,0,13:25,10/03/2023
تصفيات الأولمبياد - كرة طائرة,الصين,المكسيك,3,0,14:30,10/03/2023
تصفيات الأولمبياد - كرة طائرة,إيران,قطر,3,0,16:00,10/03/2023
تصفيات الأولمبياد - كرة طائرة,كوبا,التشيك,3,0,19:30,10/03/2023
تصفيات الأولمبياد - كرة طائرة,إيطاليا,أوكرانيا,3,0,23:00,10/03/2023
البطولة العربية للأندية لكرة السلة,نادي المحرق,نادي خدمات البريج,110,86,16:00,10/04/2023
البطولة العربية للأندية لكرة السلة,بيروت اللبناني,نادي الاتحاد الليبي,102,82,16:00,10/04/2023
البطولة العربية للأندية لكرة السلة,نادي قطر,الكويت الكويتي,54,82,18:30,10/04/2023
البطولة العربية للأندية لكرة السلة,الأهلي,نادي مجد طنجة,85,71,18:30,10/04/2023
بطولة أفريقيا للأندية لكرة اليد,أدجيدجا,كينشاسا,33,35,12:30,10/04/2023
بطولة أفريقيا للأندية لكرة اليد,الأهلي,نزيكو الكاميروني,35,18,12:30,10/04/2023
بطولة أفريقيا للأندية لكرة اليد,بترو سبورت,فاب الكاميروني,22,23,15:00,10/04/2023
بطولة أفريقيا للأندية لكرة اليد,ريد ستار,بي إم سي,24,29,20:00,10/04/2023
تصفيات الأولمبياد - كرة طائرة,البرازيل,ألمانيا,1,3,02:30,10/04/2023
تصفيات الأولمبياد - كرة طائرة,سلوفينيا,مصر,3,1,04:00,10/04/2023
تصفيات الأولمبياد - كرة طائرة,هولندا,بلغاريا,0,3,05:00,10/04/2023
تصفيات الأولمبياد - كرة طائرة,صربيا,فنلندا,3,0,07:00,10/04/2023
تصفيات الأولمبياد - كرة طائرة,الارجنتين,بلجيكا,3,2,08:00,10/04/2023
تصفيات الأولمبياد - كرة طائرة,الولايات المتحدة,تونس‎,3,0,10:00,10/04/2023
تصفيات الأولمبياد - كرة طائرة,بولندا,المكسيك,3,0,11:00,10/04/2023
تصفيات الأولمبياد - كرة طائرة,اليابان,تركيا,3,0,13:25,10/04/2023
تصفيات الأولمبياد - كرة طائرة,الصين,كندا,0,3,14:30,10/04/2023
تصفيات الأولمبياد - كرة طائرة,إيران,التشيك,1,3,16:00,10/04/2023
تصفيات الأولمبياد - كرة طائرة,إيطاليا,ألمانيا,1,3,19:30,10/04/2023
تصفيات الأولمبياد - كرة طائرة,كوبا,قطر,3,0,23:00,10/04/2023
البطولة العربية للأندية لكرة السلة,الأهلي القطري,الاتحاد السكندري,52,127,14:00,10/05/2023
البطولة العربية للأندية لكرة السلة,نادي مجد طنجة,نادي الاتحاد الليبي,70,68,14:00,10/05/2023
البطولة العربية للأندية لكرة السلة,نادي السيب,نادي دينامو,65,96,16:30,10/05/2023
البطولة العربية للأندية لكرة السلة,نادي جمعية سلا,نادي الفتح,90,80,16:30,10/05/2023
البطولة العربية للأندية لكرة السلة,نادي خدمات البريج,الكويت الكويتي,84,107,19:00,10/05/2023
البطولة العربية للأندية لكرة السلة,دجلة الجامعة العراقي,بيروت اللبناني,79,98,19:00,10/05/2023
تصفيات الأولمبياد - كرة طائرة,البرازيل,أوكرانيا,3,2,02:30,10/05/2023
البطولة العربية للأندية لكرة السلة,نادي دينامو,نادي اتحاد الجزائر,66,77,14:00,10/06/2023
البطولة العربية للأندية لكرة السلة,نادي الاتحاد الليبي,دجلة الجامعة العراقي,76,89,14:00,10/06/2023
