Champoin Type,Team A,Team B,Team A Score,Team B Score,Match Time,day
البطولة العربية للأندية لكرة السلة,الاتحاد السكندري,نادي السيب,101,53,16:30,10/06/2023
البطولة العربية للأندية لكرة السلة,نادي القادسية,نادي وحدة صنعاء,95,62,16:30,10/06/2023
البطولة العربية للأندية لكرة السلة,نادي قطر,نادي المحرق,64,74,19:00,10/06/2023
البطولة العربية للأندية لكرة السلة,بيروت اللبناني,الأهلي,79,70,19:00,10/06/2023
بطولة أفريقيا للأندية لكرة اليد,فاب الكاميروني,كينشاسا,24,29,12:30,10/06/2023
بطولة أفريقيا للأندية لكرة اليد,الأهلي,بي إم سي,37,24,15:00,10/06/2023
بطولة أفريقيا للأندية لكرة اليد,نزيكو الكاميروني,ريد ستار,23,20,16:00,10/06/2023
بطولة أفريقيا للأندية لكرة اليد,بترو سبورت,أدجيدجا,29,32,20:00,10/06/2023
تصفيات الأولمبياد - كرة طائرة,تركيا,فنلندا,3,2,04:00,10/06/2023
تصفيات الأولمبياد - كرة طائرة,كندا,بلغاريا,3,0,05:00,10/06/2023
تصفيات الأولمبياد - كرة طائرة,تونس‎,مصر,2,3,07:00,10/06/2023
تصفيات الأولمبياد - كرة طائرة,المكسيك,بلجيكا,0,3,08:00,10/06/2023
تصفيات الأولمبياد - كرة طائرة,الولايات المتحدة,سلوفينيا,3,1,10:00,10/06/2023
تصفيات الأولمبياد - كرة طائرة,بولندا,الارجنتين,3,1,11:00,10/06/2023
تصفيات الأولمبياد - كرة طائرة,اليابان,صربيا,3,0,13:25,10/06/2023
تصفيات الأولمبياد - كرة طائرة,الصين,هولندا,2,3,14:30,10/06/2023
تصفيات الأولمبياد - كرة طائرة,البرازيل,كوبا,3,1,16:00,10/06/2023
تصفيات الأولمبياد - كرة طائرة,إيطاليا,إيران,3,0,19:30,10/06/2023
تصفيات الأولمبياد - كرة طائرة,أوكرانيا,قطر,3,1,23:00,10/06/2023
بطولة أفريقيا للأندية لكرة اليد,ريد ستار,بترو سبورت,31,24,11:00,10/07/2023
بطولة أفريقيا للأندية لكرة اليد,بي إم سي,فاب الكاميروني,24,23,13:00,10/07/2023
بطولة أفريقيا للأندية لكرة اليد,نزيكو الكاميروني,أدجيدجا,31,24,15:00,10/07/2023
بطولة أفريقيا للأندية لكرة اليد,كينشاسا,الأهلي,23,37,17:30,10/07/2023
تصفيات الأولمبياد - كرة طائرة,ألمانيا,التشيك,3,0,02:30,10/07/2023
تصفيات الأولمبياد - كرة طائرة,تركيا,مصر,3,1,04:00,10/07/2023
تصفيات الأولمبياد - كرة طائرة,كندا,بلجيكا,1,3,05:00,10/07/2023
تصفيات الأولمبياد - كرة طائرة,تونس‎,فنلندا,0,3,07:00,10/07/2023
تصفيات الأولمبياد - كرة طائرة,المكسيك,بلغاريا,0,3,08:00,10/07/2023
تصفيات الأولمبياد - كرة طائرة,الولايات المتحدة,صربيا,3,0,10:00,10/07/2023
تصفيات الأولمبياد - كرة طائرة,بولندا,هولندا,3,1,11:00,10/07/2023
تصفيات الأولمبياد - كرة طائرة,اليابان,سلوفينيا,3,0,13:25,10/07/2023
تصفيات الأولمبياد - كرة طائرة,الصين,الارجنتين,2,3,14:30,10/07/2023
تصفيات الأولمبياد - كرة طائرة,البرازيل,إيران,3,0,16:00,10/07/2023
تصفيات الأولمبياد - كرة طائرة,إيطاليا,كوبا,1,3,19:30,10/07/2023
تصفيات الأولمبياد - كرة طائرة,أوكرانيا,التشيك,3,1,23:00,10/07/2023
دوري القسم الثاني-أ,حرس الحدود,المصرية للاتصالات,1,0,16:00,10/08/2023
دوري القسم الثاني-أ,غزل المحلة,أبو قير للاسمدة,2,0,16:00,10/08/2023
البطولة العربية للأندية لكرة السلة,نادي القادسية,دجلة الجامعة العراقي,90,94,13:00,10/08/2023
البطولة العربية للأندية لكرة السلة,الكويت الكويتي,نادي السيب,90,49,13:00,10/08/2023
البطولة العربية للأندية لكرة السلة,نادي المحرق,نادي دينامو,83,79,15:30,10/08/2023
البطولة العربية للأندية لكرة السلة,نادي جمعية سلا,نادي مجد طنجة,88,75,15:30,10/08/2023
البطولة العربية للأندية لكرة السلة,بيروت اللبناني,نادي وحدة صنعاء,121,69,18:00,10/08/2023
البطولة العربية للأندية لكرة السلة,نادي اتحاد الجزائر,نادي قطر,77,70,18:00,10/08/2023
البطولة العربية للأندية لكرة السلة,الأهلي,نادي الفتح,98,58,20:30,10/08/2023
البطولة العربية للأندية لكرة السلة,الاتحاد السكندري,نادي خدمات البريج,20,0,20:30,10/08/2023
تصفيات الأولمبياد - كرة طائرة,ألمانيا,قطر,3,0,02:30,10/08/2023
تصفيات الأولمبياد - كرة طائرة,مصر,فنلندا,2,3,04:00,10/08/2023
تصفيات الأولمبياد - كرة طائرة,بلجيكا,بلغاريا,2,3,05:00,10/08/2023
تصفيات الأولمبياد - كرة طائرة,تركيا,تونس‎,3,0,07:00,10/08/2023
تصفيات الأولمبياد - كرة طائرة,الارجنتين,هولندا,3,0,08:00,10/08/2023
تصفيات الأولمبياد - كرة طائرة,سلوفينيا,صربيا,3,0,10:00,10/08/2023
تصفيات الأولمبياد - كرة طائرة,كندا,المكسيك,3,0,11:00,10/08/2023
تصفيات الأولمبياد - كرة طائرة,اليابان,الولايات المتحدة,2,3,13:25,10/08/2023
تصفيات الأولمبياد - كرة طائرة,الصين,بولندا,2,3,14:30,10/08/2023
تصفيات الأولمبياد - كرة طائرة,البرازيل,إيطاليا,3,2,16:00,10/08/2023
تصفيات الأولمبياد - كرة طائرة,إيران,كوبا,2,3,19:30,10/08/2023
تصفيات الأولمبياد - كرة طائرة,أوكرانيا,ألمانيا,0,3,23:00,10/08/2023
دوري القسم الثاني-أ,النجوم,القناة,0,3,16:00,10/09/2023
دوري القسم الثاني-أ,النصر للتعدين,مصر المقاصة,1,1,16:00,10/09/2023
دوري القسم الثاني-أ,بروكسي,لافيينا أف سي,0,1,16:00,10/09/2023
دوري القسم الثاني-أ,دكرنس,أسوان,1,0,16:00,10/09/2023
دوري القسم الثاني-أ,جمهورية شبين,مكادي,1,1,16:00,10/09/2023
دوري القسم الثاني-أ,بتروجت,بترول أسيوط,1,0,18:30,10/09/2023
البطولة العربية للأندية لكرة السلة,الكويت الكويتي,دجلة الجامعة العراقي,96,74,13:00,10/09/2023
البطولة العربية للأندية لكرة السلة,نادي المحرق,نادي جمعية سلا,95,108,15:30,10/09/2023
البطولة العربية للأندية لكرة السلة,نادي اتحاد الجزائر,بيروت اللبناني,78,110,18:00,10/09/2023
البطولة العربية للأندية لكرة السلة,الاتحاد السكندري,الأهلي,77,82,20:30,10/09/2023
تصفيات الأولمبياد - كرة طائرة,التشيك,قطر,3,1,02:30,10/09/2023
دوري القسم الثاني-أ,السكة الحديد,راية الرياضي,2,2,16:00,10/10/2023
دوري القسم الثاني-أ,وادي دجلة,طنطا‏,0,0,18:00,10/10/2023
البطولة العربية للأندية لكرة السلة,بيروت اللبناني,الكويت الكويتي,101,97,16:00,10/11/2023
البطولة العربية للأندية لكرة السلة,الأهلي,نادي جمعية سلا,78,85,18:30,10/11/2023
مباريات ودية - منتخبات,ويلز,جبل طارق,4,0,21:45,10/11/2023
البطولة العربية للأندية لكرة السلة,الكويت الكويتي,الأهلي,87,84,15:30,10/12/2023
البطولة العربية للأندية لكرة السلة,بيروت اللبناني,نادي جمعية سلا,86,75,18:00,10/12/2023
تصفيات كأس العالم - أمريكا الجنوبية,كولومبيا,أوروجواي,2,2,23:30,10/12/2023
مباريات ودية - منتخبات,مصر,زامبيا,1,0,19:00,10/12/2023
مباريات ودية - منتخبات,روسيا,الكاميرون,1,0,19:00,10/12/2023
مباريات ودية - منتخبات,الإمارات,الكويت,1,0,19:00,10/12/2023
مباريات ودية - منتخبات,مصر,الأردن - أولمبي,3,1,21:00,10/12/2023
مباريات ودية - منتخبات,الجزائر,كاب فيردي,5,1,22:00,10/12/2023
تصفيات كأس العالم - أمريكا الجنوبية,بوليفيا,إكوادور,1,2,02:00,10/13/2023
تصفيات كأس العالم - أمريكا الجنوبية,الأرجنتين,باراجواي,1,0,02:00,10/13/2023
تصفيات كأس العالم - أمريكا الجنوبية,تشيلي,بيرو,2,0,03:00,10/13/2023
تصفيات كأس العالم - أمريكا الجنوبية,البرازيل,فنزويلا,1,1,03:30,10/13/2023
مباريات ودية - منتخبات,كوريا الجنوبية,تونس,4,0,14:00,10/13/2023
مباريات ودية - منتخبات,أنجـــــولا,موزمبيق,1,1,17:00,10/13/2023
مباريات ودية - منتخبات,جنوب أفريقيا,إيسواتيني,0,0,19:00,10/13/2023
مباريات ودية - منتخبات,السعودية,نيجيريا,2,2,19:00,10/13/2023
مباريات ودية - منتخبات,إنجلترا,أستراليا,1,0,21:45,10/13/2023
مباريات ودية - منتخبات,مالي,أوغندا,1,0,22:00,10/13/2023
مباريات ودية - منتخبات,كوت ديفوار,المغرب,1,1,20:00,10/14/2023
مباريات ودية - منتخبات,أمريكا,ألمانيا,1,3,22:00,10/14/2023
مباريات ودية - منتخبات,المكسيك,غانـــا,2,0,03:30,10/15/2023
دوري القسم الثاني-أ,مكادي,حرس الحدود,1,1,16:00,10/16/2023
دوري القسم الثاني-أ,أسوان,جمهورية شبين,1,2,16:00,10/16/2023
دوري القسم الثاني-أ,بترول أسيوط,النجوم,1,0,16:00,10/16/2023
دوري القسم الثاني-أ,مصر المقاصة,بروكسي,3,3,16:00,10/16/2023
دوري القسم الثاني-أ,راية الرياضي,النصر للتعدين,2,1,18:30,10/16/2023
مباريات ودية - منتخبات,مصر,أوزبكستان,2,1,17:00,10/16/2023
مباريات ودية - منتخبات,مصر,الجزائر,1,1,19:00,10/16/2023
مباريات ودية - منتخبات,السنغال,الكاميرون,1,0,21:30,10/16/2023
دوري القسم الثاني-أ,طنطا‏,السكة الحديد,1,1,16:00,10/17/2023
دوري القسم الثاني-أ,القناة,دكرنس,2,0,16:00,10/17/2023
دوري القسم الثاني-أ,أبو قير للاسمدة,وادي دجلة,1,1,16:00,10/17/2023
دوري القسم الثاني-أ,لافيينا أف سي,بتروجت,3,2,16:00,10/17/2023
دوري القسم الثاني-أ,المصرية للاتصالات,غزل المحلة,0,2,18:30,10/17/2023
مباريات ودية - منتخبات,اليــــابان,تونس,2,0,13:10,10/17/2023
مباريات ودية - منتخبات,السعودية,مالي,1,3,18:00,10/17/2023
مباريات ودية - منتخبات,الإمارات,لبنان,2,1,19:00,10/17/2023
مباريات ودية - منتخبات,فرنسا,إسكتلندا,4,1,22:00,10/17/2023
مباريات ودية - منتخبات,كوت ديفوار,جنوب أفريقيا,1,1,22:00,10/17/2023
تصفيات كأس العالم - أمريكا الجنوبية,فنزويلا,تشيلي,3,0,00:01,10/18/2023
تصفيات كأس العالم - أمريكا الجنوبية,باراجواي,بوليفيا,1,0,01:30,10/18/2023
تصفيات كأس العالم - أمريكا الجنوبية,إكوادور,كولومبيا,0,0,02:30,10/18/2023
تصفيات كأس العالم - أمريكا الجنوبية,أوروجواي,البرازيل,2,0,03:00,10/18/2023
تصفيات كأس العالم - أمريكا الجنوبية,بيرو,الأرجنتين,0,2,05:00,10/18/2023
مباريات ودية - منتخبات,المكسيك,ألمانيا,2,2,03:00,10/18/2023
مباريات ودية - منتخبات,أمريكا,غانـــا,4,0,03:30,10/18/2023
كأس السوبر - كرة سلة,الأهلي,الزمالك,64,60,19:00,10/20/2023
دوري القسم الثاني-أ,حرس الحدود,أسوان,1,1,16:00,10/22/2023
دوري القسم الثاني-أ,النصر للتعدين,طنطا‏,2,1,16:00,10/23/2023
دوري القسم الثاني-أ,بتروجت,مصر المقاصة,2,1,16:00,10/23/2023
دوري القسم الثاني-أ,النجوم,لافيينا أف سي,2,1,16:00,10/23/2023
دوري القسم الثاني-أ,دكرنس,بترول أسيوط,2,0,16:00,10/23/2023
دوري القسم الثاني-أ,غزل المحلة,مكادي,1,1,18:30,10/23/2023
دوري القسم الثاني-أ,المصرية للاتصالات,أبو قير للاسمدة,1,2,16:00,10/24/2023
دوري القسم الثاني-أ,بروكسي,راية الرياضي,2,1,16:00,10/24/2023
دوري القسم الثاني-أ,جمهورية شبين,القناة,0,1,16:00,10/24/2023
دوري القسم الثاني-أ,السكة الحديد,وادي دجلة,0,0,18:30,10/24/2023
دوري القسم الثاني-أ,أسوان,غزل المحلة,2,0,14:30,10/29/2023
دوري القسم الثاني-أ,مكادي,المصرية للاتصالات,1,1,14:30,10/30/2023
دوري القسم الثاني-أ,بترول أسيوط,جمهورية شبين,2,0,14:30,10/30/2023
دوري القسم الثاني-أ,مصر المقاصة,النجوم,1,1,14:30,10/30/2023
دوري القسم الثاني-أ,وادي دجلة,النصر للتعدين,3,0,14:30,10/31/2023
دوري القسم الثاني-أ,راية الرياضي,بتروجت,1,0,14:30,10/31/2023
دوري القسم الثاني-أ,القناة,حرس الحدود,1,1,14:30,10/31/2023
دوري القسم الثاني-أ,أبو قير للاسمدة,السكة الحديد,1,0,14:30,10/31/2023
دوري القسم الثاني-أ,لافيينا أف سي,دكرنس,3,0,14:30,10/31/2023
دوري القسم الثاني-أ,طنطا‏,بروكسي,4,0,14:30,11/01/2023
دوري القسم الثاني-أ,النصر للتعدين,السكة الحديد,2,3,14:30,11/06/2023
دوري القسم الثاني-أ,دكرنس,مصر المقاصة,3,1,14:30,11/06/2023
دوري القسم الثاني-أ,جمهورية شبين,لافيينا أف سي,0,0,14:30,11/06/2023
دوري القسم الثاني-أ,المصرية للاتصالات,أسوان,1,0,14:30,11/06/2023
دوري القسم الثاني-أ,مكادي,أبو قير للاسمدة,2,1,14:30,11/06/2023
دوري القسم الثاني-أ,حرس الحدود,بترول أسيوط,3,1,17:00,11/06/2023
دوري القسم الثاني-أ,بروكسي,وادي دجلة,1,2,14:30,11/07/2023
دوري القسم الثاني-أ,النجوم,راية الرياضي,1,1,14:30,11/07/2023
دوري القسم الثاني-أ,غزل المحلة,القناة,2,1,14:30,11/07/2023
دوري القسم الثاني-أ,بتروجت,طنطا‏,2,1,17:00,11/07/2023
دوري القسم الثاني-أ,وادي دجلة,بتروجت,1,1,14:30,11/12/2023
دوري القسم الثاني-أ,أسوان,مكادي,3,2,14:30,11/13/2023
دوري القسم الثاني-أ,بترول أسيوط,غزل المحلة,1,0,14:30,11/13/2023
دوري القسم الثاني-أ,مصر المقاصة,جمهورية شبين,1,0,14:30,11/13/2023
دوري القسم الثاني-أ,أبو قير للاسمدة,النصر للتعدين,5,0,14:30,11/13/2023
دوري القسم الثاني-أ,راية الرياضي,دكرنس,2,2,17:00,11/13/2023
دوري القسم الثاني-أ,طنطا‏,النجوم,2,1,14:30,11/14/2023
دوري القسم الثاني-أ,القناة,المصرية للاتصالات,2,2,14:30,11/14/2023
دوري القسم الثاني-أ,السكة الحديد,بروكسي,0,0,14:30,11/14/2023
دوري القسم الثاني-أ,لافيينا أف سي,حرس الحدود,2,2,14:30,11/14/2023
تصفيات كأس العالم-أفريقيا,رواندا,زيمبابوي,0,0,15:00,11/15/2023
تصفيات كأس العالم-أفريقيا,غينيا الاستوائية,ناميبيا,0,3,15:00,11/15/2023
تصفيات كأس العالم-أفريقيا,الكونغو الديمقراطية,موريتانيا,2,0,18:00,11/15/2023
تصفيات كأس العالم-أفريقيا,إثيوبيا,سيراليون,0,0,21:00,11/15/2023
مباريات ودية - منتخبات,بلجيكا,صربيا,1,0,21:45,11/15/2023
تصفيات كأس العالم-أفريقيا,بوروندي,جامبيا,3,2,15:00,11/16/2023
تصفيات كأس العالم-أفريقيا,بوتسوانا,موزمبيق,2,3,15:00,11/16/2023
تصفيات كأس العالم-أفريقيا,مصر,جيبوتي,6,0,18:00,11/16/2023
تصفيات كأس العالم-أفريقيا,السودان,توجـــو,1,1,18:00,11/16/2023
تصفيات كأس العالم-أفريقيا,نيجيريا,ليسوتو,1,1,18:00,11/16/2023
تصفيات كأس العالم-أفريقيا,الجابون,كينيا,2,1,18:00,11/16/2023
تصفيات كأس العالم-أفريقيا,الجزائر,الصومال,3,1,18:00,11/16/2023
تصفيات كأس العالم-أفريقيا,كاب فيردي,أنجـــــولا,0,0,21:00,11/16/2023
تصفيات كأس العالم - أمريكا الجنوبية,بوليفيا,بيرو,2,0,22:00,11/16/2023
تصفيات كأس العالم - أمريكا الجنوبية,فنزويلا,إكوادور,0,0,23:59,11/16/2023
مباريات ودية - منتخبات,النرويج,جزر فاروه,2,0,19:00,11/16/2023
تصفيات كأس العالم-أفريقيا,إيسواتيني,ليبيا,0,1,15:00,11/17/2023
تصفيات كأس العالم-أفريقيا,غينيا,أوغندا,2,1,15:00,11/17/2023
تصفيات كأس العالم-أفريقيا,جزر القمر,أفريقيا الوسطى,4,2,15:00,11/17/2023
تصفيات كأس العالم-أفريقيا,زامبيا,الكونغو برازافيل,4,2,18:00,11/17/2023
تصفيات كأس العالم-أفريقيا,ليبيريا,مالاوي,0,1,18:00,11/17/2023
تصفيات كأس العالم-أفريقيا,غانـــا,مدغشقر,1,0,18:00,11/17/2023
تصفيات كأس العالم-أفريقيا,الكاميرون,موريشيوس,3,0,21:00,11/17/2023
تصفيات كأس العالم-أفريقيا,كوت ديفوار,سيشيل,9,0,21:00,11/17/2023
تصفيات كأس العالم-أفريقيا,تونس,ساو تومي وبرينسيبي,4,0,21:00,11/17/2023
تصفيات كأس العالم-أفريقيا,مالي,تشاد,3,1,21:00,11/17/2023
تصفيات كأس العالم-أفريقيا,بوركينا فاسو,غينيا بيساو,1,1,21:00,11/17/2023
تصفيات كأس العالم - أمريكا الجنوبية,الأرجنتين,أوروجواي,0,2,02:00,11/17/2023
تصفيات كأس العالم - أمريكا الجنوبية,كولومبيا,البرازيل,2,1,02:00,11/17/2023
تصفيات كأس العالم - أمريكا الجنوبية,تشيلي,باراجواي,0,0,02:30,11/17/2023
تصفيات كأس العالم-أفريقيا,جنوب أفريقيا,بنين,2,1,15:00,11/18/2023
تصفيات كأس العالم-أفريقيا,النيجر,تنزانيا,0,1,18:00,11/18/2023
تصفيات كأس العالم-أفريقيا,السنغال,جنوب السودان,4,0,21:00,11/18/2023
مباريات ودية - منتخبات,ألمانيا,تركيا,2,3,21:45,11/18/2023
دوري القسم الثاني-أ,بتروجت,السكة الحديد,1,1,14:30,11/19/2023
تصفيات كأس العالم-أفريقيا,زيمبابوي,نيجيريا,1,1,15:00,11/19/2023
تصفيات كأس العالم-أفريقيا,بوروندي,الجابون,1,2,15:00,11/19/2023
تصفيات كأس العالم-أفريقيا,موزمبيق,الجزائر,0,2,15:00,11/19/2023
تصفيات كأس العالم-أفريقيا,سيراليون,مصر,0,2,18:00,11/19/2023
تصفيات كأس العالم-أفريقيا,السودان,الكونغو الديمقراطية,1,0,18:00,11/19/2023
دوري القسم الثاني-أ,بروكسي,النصر للتعدين,2,1,14:30,11/20/2023
دوري القسم الثاني-أ,حرس الحدود,مصر المقاصة,6,2,14:30,11/20/2023
دوري القسم الثاني-أ,أسوان,أبو قير للاسمدة,0,0,14:30,11/20/2023
دوري القسم الثاني-أ,غزل المحلة,لافيينا أف سي,2,1,17:00,11/20/2023
تصفيات كأس العالم-أفريقيا,جيبوتي,غينيا بيساو,0,1,15:00,11/20/2023
تصفيات كأس العالم-أفريقيا,جامبيا,كوت ديفوار,0,2,18:00,11/20/2023
تصفيات كأس العالم-أفريقيا,ليبيريا,غينيا الاستوائية,3,0,18:00,11/20/2023
تصفيات كأس العالم-أفريقيا,سيشيل,كينيا,0,5,21:00,11/20/2023
تصفيات كأس العالم-أفريقيا,تشاد,مدغشقر,0,3,21:00,11/20/2023
تصفيات كأس العالم-أفريقيا,مالي,أفريقيا الوسطى,1,1,21:00,11/20/2023
دوري القسم الثاني-أ,المصرية للاتصالات,بترول أسيوط,2,3,14:30,11/21/2023
دوري القسم الثاني-أ,النجوم,وادي دجلة,1,2,14:30,11/21/2023
دوري القسم الثاني-أ,دكرنس,طنطا‏,1,1,14:30,11/21/2023
دوري القسم الثاني-أ,جمهورية شبين,راية الرياضي,1,2,14:30,11/21/2023
دوري القسم الثاني-أ,مكادي,القناة,2,1,17:00,11/21/2023
تصفيات كأس العالم-أفريقيا,ليسوتو,بنين,0,0,15:00,11/21/2023
تصفيات كأس العالم-أفريقيا,رواندا,جنوب أفريقيا,2,0,15:00,11/21/2023
تصفيات كأس العالم-أفريقيا,الصومال,أوغندا,0,1,15:00,11/21/2023
تصفيات كأس العالم-أفريقيا,بوتسوانا,غينيا,1,0,15:00,11/21/2023
تصفيات كأس العالم-أفريقيا,مالاوي,تونس,0,1,15:00,11/21/2023
تصفيات كأس العالم-أفريقيا,إثيوبيا,بوركينا فاسو,0,3,15:00,11/21/2023
تصفيات كأس العالم-أفريقيا,إيسواتيني,كاب فيردي,0,2,16:45,11/21/2023
تصفيات كأس العالم-أفريقيا,موريشيوس,أنجـــــولا,0,0,18:00,11/21/2023
تصفيات كأس العالم-أفريقيا,جنوب السودان,موريتانيا,0,0,18:00,11/21/2023
تصفيات كأس العالم-أفريقيا,توجـــو,السنغال,0,0,18:00,11/21/2023
تصفيات كأس العالم-أفريقيا,ليبيا,الكاميرون,1,1,18:00,11/21/2023
تصفيات كأس العالم-أفريقيا,ساو تومي وبرينسيبي,ناميبيا,0,2,18:00,11/21/2023
تصفيات كأس العالم-أفريقيا,جزر القمر,غانـــا,1,0,18:00,11/21/2023
تصفيات كأس العالم-أفريقيا,تنزانيا,المغرب,0,2,21:00,11/21/2023
تصفيات كأس العالم-أفريقيا,النيجر,زامبيا,2,1,21:00,11/21/2023
مباريات ودية - منتخبات,بولندا,لاتفيا,2,0,21:45,11/21/2023
مباريات ودية - منتخبات,النمسا,ألمانيا,2,0,21:45,11/21/2023
تصفيات كأس العالم - أمريكا الجنوبية,باراجواي,كولومبيا,0,1,01:00,11/22/2023
تصفيات كأس العالم - أمريكا الجنوبية,إكوادور,تشيلي,1,0,01:30,11/22/2023
تصفيات كأس العالم - أمريكا الجنوبية,أوروجواي,بوليفيا,3,0,01:30,11/22/2023
تصفيات كأس العالم - أمريكا الجنوبية,البرازيل,الأرجنتين,0,1,02:30,11/22/2023
تصفيات كأس العالم - أمريكا الجنوبية,بيرو,فنزويلا,1,1,04:00,11/22/2023
دوري القسم الثاني-أ,النصر للتعدين,بتروجت,1,2,14:30,11/27/2023
دوري القسم الثاني-أ,أبو قير للاسمدة,بروكسي,1,1,14:30,11/28/2023
دوري القسم الثاني-أ,لافيينا أف سي,المصرية للاتصالات,1,0,14:30,11/28/2023
دوري القسم الثاني-أ,السكة الحديد,النجوم,4,0,14:30,11/29/2023
دوري القسم الثاني-أ,القناة,أسوان,1,1,14:30,11/29/2023
دوري القسم الثاني-أ,بترول أسيوط,مكادي,1,0,14:30,11/29/2023
دوري القسم الثاني-أ,مصر المقاصة,غزل المحلة,1,2,14:30,11/29/2023
دوري القسم الثاني-أ,طنطا‏,جمهورية شبين,1,0,14:30,11/29/2023
دوري القسم الثاني-أ,راية الرياضي,حرس الحدود,0,0,17:00,11/29/2023
دوري القسم الثاني-أ,وادي دجلة,دكرنس,3,1,14:30,11/30/2023
دوري القسم الثاني-أ,حرس الحدود,طنطا‏,3,1,14:30,12/04/2023
دوري القسم الثاني-أ,النجوم,النصر للتعدين,2,1,14:30,12/04/2023
دوري القسم الثاني-أ,المصرية للاتصالات,مصر المقاصة,2,1,14:30,12/04/2023
دوري القسم الثاني-أ,مكادي,لافيينا أف سي,0,1,14:30,12/04/2023
دوري القسم الثاني-أ,أسوان,بترول أسيوط,0,0,14:30,12/04/2023
دوري القسم الثاني-أ,بتروجت,بروكسي,3,0,14:30,12/04/2023
دوري القسم الثاني-أ,غزل المحلة,راية الرياضي,0,0,17:00,12/04/2023
دوري القسم الثاني-أ,دكرنس,السكة الحديد,0,1,14:30,12/05/2023
دوري القسم الثاني-أ,جمهورية شبين,وادي دجلة,0,0,14:30,12/05/2023
دوري القسم الثاني-أ,القناة,أبو قير للاسمدة,0,0,14:30,12/05/2023
دوري القسم الثاني-أ,النصر للتعدين,دكرنس,0,1,14:30,12/14/2023
دوري القسم الثاني-أ,بترول أسيوط,القناة,0,2,14:30,12/14/2023
دوري القسم الثاني-أ,السكة الحديد,جمهورية شبين,0,0,14:30,12/14/2023
دوري القسم الثاني-أ,راية الرياضي,المصرية للاتصالات,2,1,14:30,12/14/2023
دوري القسم الثاني-أ,بروكسي,النجوم,2,1,14:30,12/14/2023
دوري القسم الثاني-أ,أبو قير للاسمدة,بتروجت,1,3,14:30,12/14/2023
دوري القسم الثاني-أ,لافيينا أف سي,أسوان,2,2,14:30,12/14/2023
دوري القسم الثاني-أ,طنطا‏,غزل المحلة,0,0,14:30,12/15/2023
دوري القسم الثاني-أ,مصر المقاصة,مكادي,2,1,14:30,12/15/2023
دوري القسم الثاني-أ,وادي دجلة,حرس الحدود,1,2,14:30,12/16/2023
دوري القسم الثاني-أ,جمهورية شبين,النصر للتعدين,3,2,14:30,12/18/2023
دوري القسم الثاني-أ,القناة,لافيينا أف سي,2,1,14:30,12/18/2023
دوري القسم الثاني-أ,بترول أسيوط,أبو قير للاسمدة,2,1,14:30,12/18/2023
دوري القسم الثاني-أ,المصرية للاتصالات,طنطا‏,1,0,14:00,12/19/2023
دوري القسم الثاني-أ,النجوم,بتروجت,0,1,14:30,12/19/2023
دوري القسم الثاني-أ,دكرنس,بروكسي,0,0,14:30,12/19/2023
دوري القسم الثاني-أ,حرس الحدود,السكة الحديد,0,0,14:30,12/20/2023
دوري القسم الثاني-أ,مكادي,راية الرياضي,1,2,14:30,12/20/2023
دوري القسم الثاني-أ,أسوان,مصر المقاصة,4,1,14:30,12/20/2023
دوري القسم الثاني-أ,غزل المحلة,وادي دجلة,0,0,17:00,12/20/2023
دوري القسم الثاني-أ,النصر للتعدين,حرس الحدود,1,2,14:30,12/25/2023
دوري القسم الثاني-أ,السكة الحديد,غزل المحلة,1,1,14:30,12/27/2023
دوري القسم الثاني-أ,طنطا‏,مكادي,2,1,14:30,12/27/2023
دوري القسم الثاني-أ,وادي دجلة,المصرية للاتصالات,1,0,14:30,12/27/2023
دوري القسم الثاني-أ,بروكسي,جمهورية شبين,3,0,14:30,12/27/2023
دوري القسم الثاني-أ,بتروجت,دكرنس,3,0,14:30,12/27/2023
دوري القسم الثاني-أ,لافيينا أف سي,بترول أسيوط,1,1,14:30,12/27/2023
دوري القسم الثاني-أ,راية الرياضي,أسوان,0,0,14:30,12/28/2023
دوري القسم الثاني-أ,مصر المقاصة,القناة,0,1,14:30,12/28/2023
دوري القسم الثاني-أ,أبو قير للاسمدة,النجوم,0,2,14:30,12/28/2023
